"carb_volume","fill_ounces","pc_volume","carb_temp","psc","psc_fill","psc_co2","carb_pressure1","fill_pressure","hyd_pressure1","hyd_pressure4","filler_level","filler_speed","temperature","usage_cont","carb_flow","pressure_vacuum","oxygen_filler","air_pressurer","brand_codeA","brand_codeB","brand_codeC","brand_codeD","PH_Predicted"
-0.666666666666687,0.733333333333002,-0.392317047458865,-1.38015225497254,-0.612903225806452,0,0,1.29000629512104,0.850000000000001,0.080569083577343,-0.428605509041083,-0.277777777777778,0.02,-0.499999999999994,0.393939393939394,-0.89266287090726,0.333057403061324,-0.95,0.749999999999982,"0","1","0","0",8.48594533333335
-0.458333333333377,0.466666666666998,-0.755745581271783,0.785471328469112,0.838709677419355,0.917286971001449,0,0.0611878825066979,1.5,0.233857699041978,0.576393520671504,-0.208333333333333,-0.02,-0.333333333333325,0.40530303030303,-0.893003748783586,0.64381710818536,-0.3125,-0.749999999999982,"0","1","0","0",8.48679333333332
1.79166666666662,0.266666666666998,-1.21050014609515,0.565906532249203,-0.774193548387097,-0.732682713787891,1,-0.152187472280324,1.55,0.257511792034231,-1.13536770001783,-1.375,0.06,-0.666666666666663,0.363636363636364,-0.893003748783586,0,-0.35,0,"0","0","0","1",8.53344688888892
1.54166666666662,0.666666666666998,-0.604637700265411,0.965582677556792,0.225806451612903,0.119285318064907,0.500000000000013,0.214939346345288,1.7,0.0194295809178604,-1.13536770001783,-0.819444444444444,0.16,-0.333333333333325,0.299242424242425,-0.895363896286185,-0.35618289181464,-0.15,0.749999999999982,"0","0","0","1",8.52593844444445
0,-0.6,-1.43920643988735,0.528942269019454,0.451612903225806,0.848061818400632,0,1.32240454439759,-0.649999999999999,0.307285108010314,0.431786597792554,-0.236111111111111,0,1.50000000000001,0.337121212121212,-0.89266287090726,0,-0.525,1,"0","1","0","0",8.62562777777777
-0.625000000000003,-0.133333333333002,-1.07547274881319,2.25501665221431,0.161290322580645,0.69716924154292,1.49999999999999,1.16085758569449,-0.699999999999999,0.0257869057385175,0.576393520671504,-0.236111111111111,0.04,0,0.287878787878788,-0.892321062108943,-0.736322906116345,-0.6375,1,"0","1","0","0",8.63458466666665
0.45833333333331,0.6,-0.853990112246723,1.17836611058048,-0.290322580645161,0.614869447267686,0,0.214939346345288,1.1,-0.0547080139780332,-0.286101373424207,-0.236111111111111,0.02,1,0.306818181818182,-0.89636150554798,-0.35618289181464,-0.7125,0.749999999999982,"0","1","0","0",8.49264688888894
0.083333333333313,0,-0.843030915866944,-0.155158397580739,0.612903225806452,1.04468423395267,0,0.307726016537748,0.800000000000001,-0.244996418046433,-0.286101373424207,-0.263888888888889,0.04,1.16666666666667,0.371212121212121,-0.894357967291205,-0.35618289181464,-0.69375,0,"0","1","0","0",8.50146688888894
0.291666666666623,0.466666666666998,-0.392317047458865,0,0.193548387096774,1.04468423395268,1.50000000000003,0.153304779105949,0.850000000000001,0.214424411586183,0.28751477532373,-0.277777777777778,0.06,1.66666666666666,0.318181818181818,-0.895029512124489,0.333057403061324,-0.64375,0.5,"0","1","0","0",8.4684308888889
1.49999999999999,0.533333333333002,-0.875941040529655,0.304894454137156,0.419354838709677,0.119285318064907,2.50000000000003,0.40091430879483,1.2,0.194506796716674,-0.853845713313462,-0.229166666666666,0.02,1,0.321969696969697,-0.895697356032537,0,-0.73125,-0.249999999999982,"0","0","0","1",8.55554044444449
0.833333333333313,0.933333333333002,-0.821144975423378,-0.471057730980546,0.258064516129032,0.231132113274613,-1,-0.212749423785681,0.850000000000001,0.280504338508608,1.15806257761096,-0.270833333333333,0.02,1.83333333333333,0.34469696969697,-0.893003748783586,0.64381710818536,-0.6625,0.250000000000018,"1","0","0","0",8.47796311111112
-0.666666666666687,0.133333333333002,-0.487351326245589,-0.672370258549974,0.32258064516129,-0.263487083206343,2,0.122554479574172,0.850000000000001,0.333246587500581,0,-0.236111111111111,0.02,0.333333333333337,0.284090909090909,-0.89469420273128,0.933102957855919,-0.9,-0.5,"0","1","0","0",8.43822488888886
-0.0416666666666898,0.2,-1.29002167660474,-0.631865013415323,-0.451612903225806,0,0,0.0611878825066979,0.9,0.328973903207191,-0.570735921529371,-0.215277777777778,0.02,0.500000000000006,0.295454545454546,-0.89469420273128,0.933102957855919,-0.8375,-0.249999999999982,"0","1","0","0",8.4523202222222
0.166666666666626,-0.6,-1.1878824961236,-0.591481678038229,-0.0645161290322581,-0.73268271378786,-0.50000000000001,-0.393361290204559,0.700000000000001,0.374856689248275,0.576393520671504,-0.333333333333333,-2.04,0.500000000000006,0.287878787878788,-0.896029892180533,0.933102957855919,-0.95625,-0.5,"0","1","0","0",8.45606799999997
1.58333333333331,0.6,-0.843030915866944,-0.835621279924435,-0.0967741935483872,-0.409163131158585,0,0.307726016537748,-0.199999999999999,0.320364291922541,-1.4152329881449,-0.381944444444444,0.02,-1.33333333333333,0.356060606060606,-0.89469420273128,0.333057403061324,-0.95625,-1.24999999999998,"0","0","0","1",8.51892
-0.625000000000003,-0.133333333333002,1.49945482402819,0.267171775944871,-0.225806451612903,-0.732682713787891,0,0.369806931191189,-0.799999999999999,-0.216431241000542,0,-0.208333333333333,0.02,0,0.310606060606061,-0.896029892180533,-1.14125542007639,-0.95,0.250000000000018,"0","1","0","0",8.50500555555555
-0.833333333333374,-0.333333333333002,-1.15404114269368,2.28716454019134,0.67741935483871,1.39740799825237,2.5,0.494504042704014,1.65,0.126020644441232,0.431786597792554,-0.263888888888889,0.08,0.500000000000006,0.303030303030303,-0.894357967291205,0.64381710818536,-0.84375,-1.24999999999998,"0","1","0","0",8.44543199999998
1.125,-0.266666666666998,-0.434452298327784,1.03691260218282,0.774193548387097,0.336115030082776,0.49999999999999,-0.0610091134989767,0.800000000000001,0.350129334172068,-0.994809341721671,-0.256944444444445,0,-0.833333333333331,0.291666666666666,-0.893682715013105,1.20173473431224,0.45625,-1.24999999999998,"0","0","0","1",8.52875422222223
1.45833333333331,-1.26666666666703,-1.08666312600058,1.1078392931516,-0.838709677419355,0.848061818400621,0,0.557120133114381,-0.699999999999999,0.370783427037212,-1.4152329881449,-0.222222222222222,0,-0.999999999999988,0.40530303030303,-0.894020804989723,0.933102957855919,-0.60625,-0.249999999999982,"0","0","0","1",8.54964511111113
0.95833333333331,-0.266666666666998,0.995789350641065,-0.0773499786943027,-0.967741935483871,0.848061818400632,2.5,1.06446273439052,1,0.460095507062167,-1.4152329881449,-0.645833333333333,0.04,-0.166666666666657,0.340909090909091,-0.89735081715745,-1.14125542007639,-0.56875,0,"0","0","0","1",8.55921844444444
-1.16666666666669,-0.133333333333002,0.368666524330548,0.229338878341232,-0.0645161290322581,-0.263487083206343,0,-0.121839403350427,0.800000000000001,0.354299289910712,0.28751477532373,-0.229166666666666,0.06,0.166666666666669,0.337121212121212,-0.885648747574789,-0.35618289181464,-0.69375,-0.5,"0","1","0","0",8.50026977777779
-0.375000000000003,-0.2,0.0606577685884462,-0.155158397580739,2.2258064516129,-0.565243969901267,-0.50000000000001,0.030571598534825,0.75,0.324679895242833,0.143583889981618,-0.256944444444445,0.04,-0.499999999999994,0.363636363636364,-0.884200672912454,-0.736322906116345,-0.95,-0.749999999999982,"0","1","0","0",8.5099766666667
1.45833333333331,-0.6,-0.184058498724098,-0.794622916016525,1.64516129032258,0.119285318064907,3,0.0611878825066979,-0.199999999999999,0.0864061945893898,-1.13536770001783,-0.236111111111111,0.02,0.166666666666669,0.337121212121212,-0.872852068012144,-0.736322906116345,-0.95,-0.749999999999982,"0","0","0","1",8.60213733333337
1,1,-1.23316336008366,1.38758037146244,0.258064516129032,-1.10599717379114,-2.25514051876985e-14,-0.779154406919938,1.8,-0.0764489302114307,-0.994809341721671,-0.569444444444445,0.06,-0.499999999999994,0.356060606060606,-0.864387963111041,-0.736322906116345,-0.8,-0.999999999999964,"0","0","0","1",8.57272244444449
0.25,0.6,-0.744883196705955,-0.551219710884195,0.258064516129032,0.119285318064907,0,0,2,-0.0838614124143991,0.576393520671504,-0.388888888888889,-12.24,-0.499999999999994,0.359848484848485,-0.872064572031302,-0.736322906116345,-0.9125,-0.249999999999982,"0","1","0","0",8.47095577777778
1.41666666666662,1.06666666666703,-0.561842698175164,-2.30759803977013,-0.419354838709677,-0.912539755042754,-0.499999999999988,0.122554479574172,0.25,0.219326966763813,-1.27551198828199,-0.222222222222222,0.18,-1.49999999999999,0.431818181818182,-0.872852068012144,-0.35618289181464,-0.95625,0,"0","0","0","1",8.60177111111114
0.45833333333331,0.466666666666998,0.0404767111727692,-1.72627401471031,0.774193548387097,-0.263487083206343,0,0.214939346345288,1.95,0.209491600705999,2.03974561892447,-0.201388888888889,0.02,-0.999999999999988,0.318181818181818,-0.873635669759872,-1.57181946025828,-0.81875,-0.749999999999982,"0","0","1","0",8.30019222222222
-0.583333333333374,1.13333333333304,1.29560829167522,0.676162117744319,-0.32258064516129,-0.263487083206343,1,-0.152187472280324,0.700000000000001,0.044520053733646,0.72132991659019,-0.263888888888889,0.02,-0.499999999999994,0.291666666666666,-0.873635669759872,-1.14125542007639,-0.95,-0.5,"0","0","1","0",8.35250422222221
-0.79166666666669,-0.2,-0.712360026341155,-0.194235778824499,0.741935483870968,0.982742853815127,0,0.338744164878193,0.850000000000001,0.324679895242833,1.45077033101339,-0.236111111111111,0.04,-0.499999999999994,0.401515151515152,-0.874026012222611,-0.736322906116345,-0.8375,0.250000000000018,"0","0","1","0",8.31176977777777
